State,Year,Population,Violent Crime Rate,Murder Rate,Forcible Rape Rate,Robbery Rate,Aggraveted Assault Rate,Property Crime Rate,Burglary Rate,Larceny & Theft Rate,Motor Vehicle Theft Rate
Kansas,1974,2270000,276.2999878,6.900000095,19.70000076,107.8000031,141.8999939,4024.100098,1268.599976,2516.899902,238.60000609999997
Kansas,1975,2267000,278.2000122,5.400000095,17.20000076,92.80000305,162.8000031,4468.799805,1369.5,2862.800049,236.39999390000003
Kansas,1976,2310000,282.60000610000003,4.5,21.89999962,85.80000305,170.3999939,4495.799805,1325.5,2938.100098,232.3000031
Kansas,1977,2326000,309.7999878,6.599999905,22.0,100.6999969,180.5,4254.0,1270.400024,2739.300049,244.3000031
Kansas,1978,2348000,318.2000122,5.6999998089999995,25.0,93.69999695,193.8000031,4225.899902,1286.800049,2691.399902,247.6999969
Kansas,1979,2369000,353.60000610000003,5.5,26.39999962,102.3000031,219.39999390000003,4542.200195,1329.800049,2938.899902,273.5
Kansas,1980,2354783,389.2999878,6.900000095,31.5,113.09999850000001,237.8000031,4989.5,1521.400024,3196.399902,271.7000122
Kansas,1981,2381000,369.39999389999997,6.3000001910000005,30.79999924,109.6999969,222.60000609999997,5034.899902,1544.199951,3235.600098,255.10000609999997
Kansas,1982,2408000,335.89999389999997,5.6999998089999995,24.79999924,87.0,218.39999390000003,4616.100098,1344.800049,3048.800049,222.5
Kansas,1983,2425000,326.60000610000003,5.599999905,25.89999962,84.0,211.0,4203.200195,1167.800049,2834.399902,201.0
Kansas,1984,2438000,334.2000122,3.700000048,27.39999962,71.59999847,231.5,4005.1999509999996,1049.099976,2749.300049,206.8000031
Kansas,1985,2450000,355.7999878,4.900000095,29.29999924,78.69999695,242.6999969,4019.3000490000004,1050.599976,2752.399902,216.39999390000003
Kansas,1986,2461000,368.7999878,4.400000095,32.90000153,79.59999847,251.89999390000003,4453.799805,1187.699951,3008.100098,258.0
Kansas,1987,2476000,360.7000122,4.400000095,32.59999847,82.09999847,241.60000609999997,4543.100098,1138.0,3152.0,253.1999969
Kansas,1988,2487000,365.2000122,3.400000095,31.29999924,85.90000153,244.60000609999997,4514.700195,1179.0,3093.199951,242.5
Kansas,1989,2513000,400.7999878,5.5,36.5,99.80000305,259.1000061,4582.0,1188.699951,3096.0,297.39999389999997
Kansas,1990,2477574,447.70001219999995,4.0,40.40000153,117.59999850000001,285.7000122,4745.399902,1166.5,3243.5,335.39999389999997
Kansas,1991,2495000,499.6000061000001,6.099999905,44.79999924,138.3999939,310.2999878,5034.700195,1306.699951,3377.100098,351.0
Kansas,1992,2523000,510.79998780000005,6.0,41.29999924,129.8999939,333.7000122,4809.100098,1293.699951,3191.699951,323.7999878
Kansas,1993,2531000,496.3999938999999,6.400000095,40.09999847,123.59999850000001,326.2999878,4478.899902,1132.199951,3024.0,322.7000122
Kansas,1994,2554000,443.0,6.6999998089999995,41.29999924,115.09999850000001,279.89999389999997,4404.0,1121.199951,2954.5,328.2000122
Kansas,1995,2565000,420.70001219999995,6.1999998089999995,36.59999847,108.1999969,269.7999878,4466.200195,1068.400024,3074.300049,323.5
Kansas,1996,2572000,413.7999878,6.599999905,42.59999847,96.30000305,268.2999878,4268.0,981.2999877999998,3038.300049,248.39999390000003
Kansas,1997,2595000,429.70001219999995,5.8000001910000005,45.40000153,97.69999695,280.7999878,4722.700195,936.0999756000001,3538.5,248.10000609999997
Kansas,1998,2629000,417.2999878,6.599999905,42.90000153,87.0,280.89999389999997,4454.700195,950.2999877999998,3245.699951,258.7000122
Kansas,1999,2654000,382.7999878,6.0,40.09999847,77.09999847,259.5,4055.899902,824.2000122000001,3003.800049,227.89999390000003
Kansas,2000,2688418,389.39999389999997,6.3000001910000005,38.0,76.19999695,269.0,4019.399902,799.0999756,2978.600098,241.60000609999997
Kansas,2001,2694641,404.7999878,3.400000095,35.09999847,89.90000153,276.39999389999997,3916.600098,761.2999877999999,2858.899902,296.2999878
Kansas,2002,2711769,377.2000122,2.900000095,38.20000076,79.80000305,256.2999878,3716.0,725.7000122000001,2724.300049,266.0
Kansas,2003,2723507,395.5,4.5,38.29999924,82.5,270.2000122,3994.0,803.5999756,2904.800049,285.60000610000003
Kentucky,1960,3038156,97.30000305,6.6999998089999995,5.400000095,32.90000153,52.29999924,1115.400024,371.10000610000003,619.7999877999999,124.5
Kentucky,1961,3076000,94.5,6.5,4.6999998089999995,35.29999924,48.0,1105.400024,366.39999389999997,630.7999877999999,108.3000031
Kentucky,1962,3082000,96.09999847,6.5,5.6999998089999995,36.40000153,47.5,1235.199951,415.60000610000003,703.7999877999999,115.8000031
Kentucky,1963,3095000,92.09999847,5.599999905,5.400000095,35.79999924,45.29999924,1345.099976,436.3999938999999,780.5999756,128.1000061
Kentucky,1964,3159000,110.40000149999999,5.1999998089999995,8.0,36.09999847,61.0,1472.800049,461.29998780000005,868.2999877999998,143.3000031
Kentucky,1965,3179000,108.90000149999999,5.3000001910000005,6.599999905,36.70000076,60.40000153,1480.800049,444.79998780000005,884.2999877999998,151.6999969
Kentucky,1966,3183000,131.6999969,7.0,8.300000191,42.79999924,73.5,1606.699951,482.6000061000001,896.4000243999999,227.6999969
Kentucky,1967,3189000,140.6000061,7.1999998089999995,9.100000381000001,47.09999847,77.19999695,1715.5999760000002,482.8999938999999,950.9000243999999,281.7999878
Kentucky,1968,3229000,164.6999969,8.899999618999999,10.19999981,60.09999847,85.40000153,1826.4000239999998,522.5,971.7000122000002,332.2000122
Kentucky,1969,3232000,177.8000031,10.39999962,11.39999962,69.19999695,86.69999695,1987.0999760000002,569.2999877999999,1072.0,345.89999389999997
Kentucky,1970,3219311,222.3000031,11.10000038,13.69999981,72.80000305,124.6999969,2261.800049,703.9000244,1211.5,346.2999878
Kentucky,1971,3282000,235.10000609999997,10.89999962,14.89999962,77.40000153,131.8999939,2246.600098,719.0,1195.400024,332.2999878
Kentucky,1972,3299000,225.6999969,9.800000191,15.69999981,83.19999695,117.09999850000001,2007.9000239999998,650.2000122000001,1075.900024,281.7999878
Kentucky,1973,3342000,220.10000609999997,9.699999809,16.29999924,85.09999847,109.09999850000001,2045.199951,679.7000122000001,1139.199951,226.1999969
Kentucky,1974,3357000,234.0,10.30000019,17.60000038,92.30000305,113.6999969,2525.699951,830.0999756,1466.800049,228.8000031
Kentucky,1975,3396000,264.0,10.19999981,15.39999962,103.1999969,135.3000031,3000.300049,962.7999877999998,1774.199951,263.3999939
Kentucky,1976,3428000,262.2000122,10.60000038,17.79999924,98.69999695,135.1000061,3034.699951,930.2000122000002,1857.699951,246.8000031
Kentucky,1977,3458000,233.60000609999997,10.10000038,19.10000038,81.09999847,123.3000031,2779.800049,872.2000122000002,1662.099976,245.39999390000003
Kentucky,1978,3498000,223.1999969,9.0,20.70000076,81.30000305,112.09999850000001,2799.899902,884.5999756000001,1664.699951,250.60000609999997
Kentucky,1979,3527000,248.0,9.5,20.39999962,92.09999847,126.09999850000001,2935.899902,909.5999756000001,1770.0999760000002,256.2000122
Kentucky,1980,3641479,266.7000122,8.800000191,19.20000076,95.19999695,143.5,3167.100098,1040.800049,1875.5,250.6999969
Kentucky,1981,3661000,289.5,8.399999618999999,20.89999962,100.6999969,159.5,3242.0,1062.400024,1944.699951,235.0
Kentucky,1982,3667000,315.0,9.699999809,20.0,97.30000305,188.0,3253.399902,1029.099976,1991.300049,233.10000609999997
Kentucky,1983,3714000,322.2000122,9.800000191,22.0,87.09999847,203.3000031,3112.600098,977.0,1920.4000239999998,215.1999969
Kentucky,1984,3723000,277.7999878,6.599999905,22.20000076,70.69999695,178.3999939,2680.699951,785.2000122000001,1715.300049,180.1999969
Kentucky,1985,3726000,305.5,6.900000095,21.60000038,75.69999695,201.3000031,2641.699951,771.2999877999999,1677.199951,193.1999969
Kentucky,1986,3728000,334.39999389999997,6.6999998089999995,23.10000038,82.5,222.1999969,2757.800049,824.2000122000001,1740.4000239999998,193.1999969
Kentucky,1987,3727000,337.7999878,7.5,21.0,90.19999695,219.10000609999997,2932.199951,847.0999756000001,1892.5,192.6999969
Kentucky,1988,3721000,330.10000610000003,6.1999998089999995,22.39999962,74.30000305,227.3000031,2804.699951,826.2999877999999,1792.800049,185.5
Kentucky,1989,3727000,356.89999389999997,7.900000095,24.60000038,76.09999847,248.3000031,2960.199951,819.0999756,1921.4000239999998,219.8000031
Kentucky,1990,3685296,390.39999389999997,7.1999998089999995,29.0,69.09999847,285.2000122,2909.100098,766.9000244,1942.699951,199.3999939
Kentucky,1991,3713000,438.0,6.8000001910000005,35.40000153,83.09999847,312.7000122,2920.300049,796.5999756,1909.0999760000002,214.60000609999997
Kentucky,1992,3755000,535.5,5.8000001910000005,32.20000076,87.19999695,410.39999389999997,2788.100098,729.0999756,1842.5,216.5
Kentucky,1993,3789000,462.70001219999995,6.599999905,34.29999924,90.40000153,331.39999389999997,2797.0,740.0999756,1840.699951,216.1999969
Kentucky,1994,3827000,444.0,6.400000095,35.29999924,93.90000153,308.39999389999997,2893.300049,750.4000244,1919.199951,223.60000609999997
Kentucky,1995,3860000,364.7000122,7.1999998089999995,31.89999962,103.6999969,222.0,2987.0,735.5,1992.4000239999998,259.1000061
Kentucky,1996,3884000,320.5,5.900000095,31.70000076,93.80000305,189.1999969,2845.800049,688.4000244,1896.300049,261.1000061
Kentucky,1997,3908000,316.89999389999997,5.8000001910000005,33.40000153,90.69999695,187.0,2810.100098,681.5999756,1880.4000239999998,248.10000609999997
Kentucky,1998,3936000,328.0,6.0,28.10000038,88.09999847,205.6999969,2787.600098,711.2999877999999,1828.5,247.8000031
Kentucky,1999,3961000,308.2999878,5.099999905,29.0,78.40000153,195.8000031,2645.100098,635.7000122000001,1785.5,223.89999390000003
Kentucky,2000,4041769,294.5,4.8000001910000005,27.0,80.59999847,182.1999969,2665.199951,626.2000122000001,1809.5999760000002,229.5
Kentucky,2001,4065556,257.0,4.6999998089999995,27.79999924,80.69999695,143.8000031,2681.100098,651.9000244,1799.300049,229.8000031
Kentucky,2002,4089822,271.39999389999997,4.6999998089999995,26.60000038,76.59999847,163.6000061,2655.100098,657.5,1769.699951,227.89999390000003
Kentucky,2003,4117827,261.7000122,4.599999905,25.60000038,77.59999847,153.8999939,2681.5,671.5999756,1782.4000239999998,227.5
Louisiana,1960,3257022,153.1999969,8.300000191,8.600000381000001,45.59999847,90.80000305,1342.0,387.2999878,764.2999877999999,190.3999939
Louisiana,1961,3321000,135.6999969,6.400000095,8.0,44.40000153,76.90000153,1120.699951,336.60000610000003,614.4000244,169.6000061
Louisiana,1962,3330000,137.1999969,6.8000001910000005,6.8000001910000005,39.0,84.69999695,1194.800049,327.10000610000003,683.5,184.3000031
Louisiana,1963,3418000,169.6000061,6.900000095,6.1999998089999995,42.29999924,114.1999969,1385.099976,395.7999878,791.2999877999999,198.1000061
Louisiana,1964,3468000,205.8999939,8.300000191,11.10000038,53.29999924,133.1999969,1614.900024,482.3999938999999,901.5999756000001,230.89999390000003
Louisiana,1965,3534000,203.1000061,8.100000381000001,11.10000038,51.29999924,132.6000061,1568.099976,452.29998780000005,913.2999877999998,202.5
Louisiana,1966,3603000,241.1999969,9.899999618999999,16.60000038,66.80000305,147.8999939,1917.0,578.5,1073.699951,264.7999878
Louisiana,1967,3662000,275.0,9.300000191,16.5,82.09999847,167.1999969,2113.800049,656.2000122000001,1176.300049,281.2999878
Louisiana,1968,3732000,314.60000610000003,9.5,16.39999962,90.30000305,198.3999939,2192.699951,678.0,1232.099976,282.60000610000003
Louisiana,1969,3745000,360.2999878,9.5,22.10000038,102.5999985,226.0,2391.800049,694.5999756,1373.099976,324.2000122
Louisiana,1970,3643180,413.5,11.69999981,23.10000038,140.8000031,237.8000031,2902.5,890.0,1627.699951,384.7000122
Louisiana,1971,3681000,413.10000610000003,11.10000038,23.70000076,135.1000061,243.1999969,3043.0,911.9000243999999,1729.4000239999998,401.7000122
Louisiana,1972,3720000,422.3999938999999,13.19999981,23.0,133.3999939,252.8000031,2960.199951,903.0999756000001,1700.5999760000002,356.39999389999997
Louisiana,1973,3764000,425.6000061000001,15.39999962,22.20000076,138.6000061,249.3000031,2977.300049,962.0999756000001,1690.4000239999998,324.89999389999997
Louisiana,1974,3764000,472.70001219999995,16.0,25.20000076,156.3000031,275.10000610000003,3343.699951,1045.699951,1956.199951,341.7000122
Louisiana,1975,3791000,478.3999938999999,12.60000038,23.70000076,153.1000061,289.0,3645.0,1114.599976,2191.800049,338.5
Louisiana,1976,3841000,472.79998780000005,13.19999981,26.79999924,124.3000031,308.5,3888.1999509999996,1140.599976,2447.0,300.60000610000003
Louisiana,1977,3921000,524.7999878,15.5,30.89999962,142.8999939,335.5,3973.100098,1165.5,2469.899902,337.7000122
Louisiana,1978,3966000,584.9000244,15.80000019,34.79999924,173.6999969,360.7000122,4207.399902,1275.5,2570.300049,361.60000610000003
Louisiana,1979,4026000,676.2999877999999,16.89999962,38.59999847,219.39999390000003,401.39999389999997,4682.399902,1396.800049,2877.699951,407.89999389999997
Louisiana,1980,4199542,665.0,15.69999981,44.5,197.0,407.7999878,4788.799805,1523.900024,2888.399902,376.5
Louisiana,1981,4305000,638.2999877999999,15.60000038,41.40000153,202.0,379.2000122,4629.399902,1434.5,2832.899902,362.0
Louisiana,1982,4362000,669.0999756,16.0,39.90000153,212.60000609999997,400.60000610000003,4642.100098,1424.800049,2881.699951,335.60000610000003
Louisiana,1983,4438000,640.9000244,14.19999981,39.90000153,190.0,396.7999878,4385.700195,1292.5,2782.600098,310.60000610000003
Louisiana,1984,4462000,678.0,12.89999962,41.79999924,190.5,432.79998780000005,4432.5,1226.199951,2898.899902,307.5
Louisiana,1985,4481000,694.2000122000001,10.89999962,39.79999924,190.3000031,453.29998780000005,4869.299805,1323.900024,3163.100098,382.2999878
Louisiana,1986,4501000,758.2000122000001,12.80000019,40.09999847,223.8000031,481.6000061000001,5319.799805,1460.800049,3417.399902,441.6000061000001
Louisiana,1987,4461000,693.0,11.10000038,35.90000153,179.0,467.0,5180.200195,1444.5,3323.199951,412.5
Louisiana,1988,4420000,717.4000244,11.60000038,38.5,209.0,458.29998780000005,5043.299805,1444.400024,3148.0,450.8999938999999
Louisiana,1989,4382000,781.7999877999999,14.89999962,38.20000076,237.3000031,491.3999938999999,5459.5,1464.699951,3473.5,521.2999878
Louisiana,1990,4219973,898.4000243999999,17.20000076,42.20000076,269.7999878,569.2000122000001,5588.200195,1437.900024,3548.600098,601.7000122000001
Louisiana,1991,4252000,951.0,16.89999962,40.90000153,278.89999389999997,614.2999877999999,5473.5,1411.5,3488.600098,573.4000244
Louisiana,1992,4287000,984.5999756000001,17.39999962,42.29999924,271.39999389999997,653.4000244,5561.899902,1366.300049,3567.5,628.0999756
Louisiana,1993,4295000,1061.699951,20.29999924,42.29999924,283.60000610000003,715.4000244,5784.899902,1368.300049,3802.899902,613.7000122000001
Louisiana,1994,4315000,981.9000243999999,19.79999924,44.59999847,267.2000122,650.2999877999999,5689.200195,1279.0,3802.600098,607.5999756
Louisiana,1995,4342000,1007.400024,17.0,42.70000076,268.60000610000003,679.0,5668.600098,1231.699951,3838.5,598.4000244
Louisiana,1996,4351000,929.0999756000001,17.5,41.5,276.60000610000003,593.5,5909.700195,1295.800049,3982.3000490000004,631.5999756
Louisiana,1997,4352000,855.9000243999999,15.69999981,41.29999924,239.10000609999997,559.7000122000001,5593.399902,1239.300049,3748.0,606.0
Louisiana,1998,4369000,779.5,12.80000019,36.79999924,198.0,531.9000244,5318.799805,1172.099976,3605.100098,541.5999756
Louisiana,1999,4372000,732.7000122000001,10.69999981,33.09999847,173.6000061,515.2000122,5014.200195,1092.699951,3425.1999509999996,496.20001219999995
Louisiana,2000,4468976,681.0999756,12.5,33.5,168.5,466.6000061000001,4741.700195,1035.800049,3229.899902,475.8999938999999
Louisiana,2001,4465430,687.0,11.19999981,31.39999962,176.1000061,468.29998780000005,4651.100098,1040.199951,3125.199951,485.70001219999995
Louisiana,2002,4476192,663.2999877999999,13.19999981,34.20000076,159.1000061,456.70001219999995,4442.100098,1013.099976,2978.0,451.0
Louisiana,2003,4496334,646.2999877999999,13.0,41.09999847,157.1999969,435.0,4349.5,998.0999756000001,2909.300049,442.20001219999995
Massachuse,1960,5148578,48.79999924,1.399999976,4.8000001910000005,20.39999962,22.10000038,1170.300049,309.2000122,650.0999756,211.10000609999997
Massachuse,1961,5234000,53.09999847,1.5,5.599999905,20.39999962,25.70000076,1409.699951,376.10000610000003,762.0,271.60000610000003
Massachuse,1962,5161000,62.09999847,1.7999999519999998,5.0,25.79999924,29.5,1567.5,410.39999389999997,853.5,303.60000610000003
Massachuse,1963,5218000,66.19999695,1.899999976,4.5,27.0,32.70000076,1659.699951,443.1000061000001,850.5999756000001,366.0
Massachuse,1964,5338000,85.40000153,2.0,6.0,30.60000038,46.79999924,1902.199951,529.7000122,920.4000243999999,452.1000061000001
Massachuse,1965,5348000,98.5,2.400000095,5.400000095,40.0,50.70000076,2022.9000239999998,554.5,934.9000243999999,533.5
Massachuse,1966,5383000,115.1999969,2.400000095,6.400000095,46.0,60.5,2160.100098,619.0999756,989.0999756000001,551.7999877999999
Massachuse,1967,5421000,127.59999850000001,2.799999952,7.599999905,52.0,65.19999695,2354.5,675.5,1011.599976,667.4000244
Massachuse,1968,5437000,164.0,3.5,9.5,74.30000305,76.69999695,2903.899902,868.2999877999998,1229.0,806.5999756
Massachuse,1969,5467000,187.8999939,3.5,10.80000019,90.59999847,82.90000153,3290.699951,1032.599976,1399.300049,858.7999877999998
Massachuse,1970,5689170,202.8999939,3.5,12.0,99.5,87.90000153,3543.399902,1134.099976,1531.199951,878.0999756000001
Massachuse,1971,5758000,266.0,3.799999952,12.39999962,140.1000061,109.59999850000001,4081.5,1339.800049,1756.9000239999998,984.9000243999999
Massachuse,1972,5787000,295.2000122,3.700000048,13.5,152.8000031,125.1999969,3811.8000490000004,1242.300049,1597.099976,972.4000243999999
Massachuse,1973,5818000,351.89999389999997,4.400000095,16.29999924,182.0,149.3000031,4169.100098,1330.300049,1729.199951,1109.599976
Massachuse,1974,5800000,388.7000122,4.400000095,15.60000038,212.39999390000003,156.3000031,4994.200195,1549.800049,2078.800049,1365.599976
Massachuse,1975,5828000,442.6000061000001,4.1999998089999995,19.20000076,227.0,192.1999969,5635.299805,1712.5,2351.699951,1571.099976
Massachuse,1976,5809000,399.2000122,3.299999952,17.70000076,180.1999969,198.0,5421.700195,1662.099976,2446.800049,1312.699951
Massachuse,1977,5782000,425.29998780000005,3.099999905,20.79999924,169.8999939,231.60000609999997,4983.700195,1532.199951,2311.300049,1140.099976
Massachuse,1978,5774000,462.0,3.700000048,22.60000038,172.3000031,263.2999878,4888.5,1515.099976,2277.800049,1095.599976
Massachuse,1979,5769000,531.2999878,3.700000048,24.79999924,203.1999969,299.60000610000003,5386.700195,1604.599976,2637.100098,1144.900024
Massachuse,1980,5728288,601.2999877999999,4.099999905,27.29999924,235.5,334.39999389999997,5477.799805,1740.4000239999998,2685.800049,1051.599976
