geo,time,child_mortality_0_5_year_olds_dying_per_1000_born
eth,1879,447.9
eth,1880,447.9
eth,1881,447.9
eth,1882,447.9
eth,1883,447.9
eth,1884,447.9
eth,1885,447.9
eth,1886,447.9
eth,1887,447.9
eth,1888,447.9
eth,1889,447.9
eth,1890,447.9
eth,1891,447.9
eth,1892,447.9
eth,1893,447.9
eth,1894,447.9
eth,1895,447.8
eth,1896,447.8
eth,1897,447.6
eth,1898,447.5
eth,1899,447.2
eth,1900,446.9
eth,1901,446.5
eth,1902,446.1
eth,1903,445.5
eth,1904,444.9
eth,1905,444.3
eth,1906,443.5
eth,1907,442.7
eth,1908,441.9
eth,1909,440.9
eth,1910,439.9
eth,1911,438.9
eth,1912,437.9
eth,1913,436.8
eth,1914,435.8
eth,1915,434.7
eth,1916,433.7
eth,1917,432.6
eth,1918,431.6
eth,1919,430.5
eth,1920,429.5
eth,1921,428.4
eth,1922,427.4
eth,1923,426.3
eth,1924,425.3
eth,1925,424.2
eth,1926,423.2
eth,1927,422.2
eth,1928,421.2
eth,1929,420.1
eth,1930,419.1
eth,1931,418.1
eth,1932,417.1
eth,1933,416.1
eth,1934,415.1
eth,1935,414.1
eth,1936,413.1
eth,1937,412
eth,1938,411
eth,1939,410
eth,1940,409
eth,1941,408
eth,1942,407
eth,1943,405.9
eth,1944,404.9
eth,1945,403.9
eth,1946,394.4
eth,1947,385.1
eth,1948,374.8
eth,1949,365.9
eth,1950,357.1
eth,1951,353.9
eth,1952,349.7
eth,1953,344
eth,1954,336.9
eth,1955,329.4
eth,1956,320.5
eth,1957,311.6
eth,1958,303
eth,1959,294.6
eth,1960,286.4
eth,1961,278.5
eth,1962,270.8
eth,1963,263.3
eth,1964,256
eth,1965,248.9
eth,1966,242
eth,1967,241.5
eth,1968,241
eth,1969,241.2
eth,1970,241.1
eth,1971,241.2
eth,1972,241.1
eth,1973,241
eth,1974,241
eth,1975,241.5
eth,1976,242.1
eth,1977,242.7
eth,1978,243
eth,1979,242.8
eth,1980,241.6
eth,1981,239.3
eth,1982,236
eth,1983,232
eth,1984,227.6
eth,1985,223.4
eth,1986,219.3
eth,1987,215.5
eth,1988,212
eth,1989,208.4
eth,1990,204.6
eth,1991,200.2
eth,1992,195
eth,1993,188.9
eth,1994,182
eth,1995,175
eth,1996,168.3
eth,1997,162
eth,1998,156.2
eth,1999,150.8
eth,2000,145.1
eth,2001,139
eth,2002,132.2
eth,2003,124.8
eth,2004,117
eth,2005,109.1
eth,2006,101.3
eth,2007,93.8
eth,2008,86.9
eth,2009,80.8
eth,2010,75.7
eth,2011,71.3
eth,2012,67.7
eth,2013,64.6
eth,2014,61.8
eth,2015,59.2
fji,1800,498.9
fji,1801,498.9
fji,1802,498.9
fji,1803,498.9
fji,1804,498.9
fji,1805,498.9
fji,1806,498.9
fji,1807,498.9
fji,1808,498.9
fji,1809,498.9
fji,1810,498.9
fji,1811,498.9
fji,1812,498.9
fji,1813,498.9
fji,1814,498.9
fji,1815,498.9
fji,1816,498.9
fji,1817,498.9
fji,1818,498.9
fji,1819,498.9
fji,1820,498.9
fji,1821,498.9
fji,1822,498.9
fji,1823,498.9
fji,1824,498.9
fji,1825,498.9
fji,1826,498.9
fji,1827,498.9
fji,1828,498.9
fji,1829,498.9
fji,1830,498.9
fji,1831,498.9
fji,1832,498.9
fji,1833,498.9
fji,1834,498.9
fji,1835,498.9
fji,1836,498.9
fji,1837,498.9
fji,1838,498.9
fji,1839,498.9
fji,1840,498.9
fji,1841,498.9
fji,1842,498.9
fji,1843,498.9
fji,1844,498.9
fji,1845,498.9
fji,1846,498.9
fji,1847,498.9
fji,1848,498.9
fji,1849,498.9
fji,1850,498.9
fji,1851,498.9
fji,1852,498.9
fji,1853,498.9
fji,1854,498.9
fji,1855,498.9
fji,1856,498.9
fji,1857,498.9
fji,1858,498.9
fji,1859,498.9
fji,1860,498.9
fji,1861,498.9
fji,1862,498.9
fji,1863,498.9
fji,1864,498.9
fji,1865,498.9
fji,1866,498.9
fji,1867,498.9
fji,1868,498.9
fji,1869,498.9
fji,1870,498.9
fji,1871,498.9
fji,1872,498.9
fji,1873,498.9
fji,1874,498.9
fji,1875,498.9
fji,1876,498.9
fji,1877,498.9
fji,1878,498.9
fji,1879,498.9
fji,1880,498.9
fji,1881,498.9
fji,1882,498.9
fji,1883,498.9
fji,1884,498.9
fji,1885,498.9
fji,1886,498.9
fji,1887,498.9
fji,1888,498.9
fji,1889,498.9
fji,1890,498.9
fji,1891,498.9
fji,1892,498.9
fji,1893,498.9
fji,1894,498.9
fji,1895,498.8
fji,1896,498.8
fji,1897,498.6
fji,1898,498.4
fji,1899,498.1
fji,1900,497.8
fji,1901,497.4
fji,1902,496.9
fji,1903,496.3
fji,1904,495.6
fji,1905,494.9
fji,1906,494.1
fji,1907,493.2
fji,1908,492.2
fji,1909,491.1
fji,1910,490.1
fji,1911,490.5
fji,1912,490.9
fji,1913,491.4
fji,1914,491.8
fji,1915,492.2
fji,1916,492.6
fji,1917,492.9
fji,1918,493.3
fji,1919,493.7
fji,1920,494
fji,1921,494.4
fji,1922,494.7
fji,1923,495.1
fji,1924,495.4
fji,1925,495.7
fji,1926,481.5
fji,1927,467.6
fji,1928,454
fji,1929,440.7
fji,1930,427.7
fji,1931,415
fji,1932,402.5
fji,1933,390.3
fji,1934,378.3
fji,1935,366.6
fji,1936,355
fji,1937,343.7
fji,1938,332.6
fji,1939,321.7
fji,1940,310.9
fji,1941,286.2
fji,1942,263.4
fji,1943,242.5
fji,1944,223.2
fji,1945,205.4
fji,1946,189.1
fji,1947,174
fji,1948,160.2
fji,1949,147.4
fji,1950,135.7
fji,1951,125.9
fji,1952,116.9
fji,1953,108.7
fji,1954,101.3
fji,1955,94.8
fji,1956,89
fji,1957,83.7
fji,1958,79.2
fji,1959,75.2
fji,1960,71.8
fji,1961,68.7
fji,1962,66
fji,1963,63.8
fji,1964,61.7
fji,1965,60
fji,1966,58.5
fji,1967,57.3
fji,1968,56.4
fji,1969,55.8
fji,1970,55.3
fji,1971,54.9
fji,1972,54.6
fji,1973,54.2
fji,1974,53.6
fji,1975,52.8
fji,1976,51.6
fji,1977,50
fji,1978,48.2
fji,1979,46.1
fji,1980,44
fji,1981,42
fji,1982,40
fji,1983,38.3
fji,1984,36.8
fji,1985,35.4
fji,1986,34.1
fji,1987,33
fji,1988,31.8
fji,1989,30.8
fji,1990,29.8
fji,1991,28.8
fji,1992,28
fji,1993,27.2
fji,1994,26.6
fji,1995,26.2
fji,1996,25.8
fji,1997,25.4
fji,1998,25.1
fji,1999,24.8
fji,2000,24.5
fji,2001,24.2
fji,2002,23.9
fji,2003,23.7
fji,2004,23.7
fji,2005,23.7
fji,2006,23.8
fji,2007,23.9
fji,2008,24
fji,2009,24
fji,2010,23.9
fji,2011,23.7
fji,2012,23.5
fji,2013,23.2
fji,2014,22.9
fji,2015,22.4
fin,1800,420
fin,1801,420
fin,1802,420
fin,1803,420
fin,1804,420
fin,1805,420
fin,1806,414.9
fin,1807,409.8
fin,1808,404.7
fin,1809,399.7
fin,1810,394.7
fin,1811,389.8
fin,1812,384.9
fin,1813,380
fin,1814,375.2
fin,1815,370.4
fin,1816,368
fin,1817,364.5
fin,1818,362.1
fin,1819,358.6
fin,1820,355.1
fin,1821,352.8
fin,1822,349.4
fin,1823,347.1
fin,1824,343.6
fin,1825,340.2
fin,1826,344.8
fin,1827,349.4
fin,1828,354
fin,1829,357.4
fin,1830,362.1
fin,1831,366.8
fin,1832,371.6
fin,1833,375.2
fin,1834,380
fin,1835,384.9
fin,1836,377.6
fin,1837,370.4
fin,1838,364.5
fin,1839,357.4
fin,1840,350.5
fin,1841,343.6
fin,1842,336.9
fin,1843,331.3
fin,1844,324.6
fin,1845,318
fin,1846,323.5
fin,1847,330.1
fin,1848,335.7
fin,1849,341.4
fin,1850,348.2
fin,1851,354
fin,1852,359.8
fin,1853,366.8
fin,1854,372.8
fin,1855,378.8
fin,1856,382.4
fin,1857,379.5
fin,1858,376.7
fin,1859,373.8
fin,1860,371
fin,1861,368.2
fin,1862,365.4
fin,1863,362.6
fin,1864,359.9
fin,1865,357.1
fin,1866,354.4
fin,1867,362.5
fin,1868,636.6
fin,1869,225.9
fin,1870,218.5
fin,1871,225.9
fin,1872,281.1
fin,1873,299.1
fin,1874,294.2
fin,1875,277.8
fin,1876,265.2
fin,1877,261.9
fin,1878,311.1
fin,1879,240.9
fin,1880,288.1
fin,1881,319.2
fin,1882,298.7
fin,1883,263
fin,1884,264.8
fin,1885,288.1
fin,1886,287.7
fin,1887,225.9
fin,1888,231.8
fin,1889,234.5
fin,1890,238.4
fin,1891,269.4
fin,1892,293.8
fin,1893,241.3
fin,1894,228.8
fin,1895,202.5
fin,1896,216
fin,1897,199.6
fin,1898,208
fin,1899,241
fin,1900,269.6
fin,1901,256.3
fin,1902,214.8
fin,1903,212.3
fin,1904,201.3
fin,1905,216.2
fin,1906,205
fin,1907,194.6
fin,1908,207.3
fin,1909,185
fin,1910,191.2
fin,1911,182.9
fin,1912,173.5
fin,1913,175.2
fin,1914,166.8
fin,1915,167.9
fin,1916,176.7
fin,1917,191.8
fin,1918,214.5
fin,1919,225
fin,1920,180.4
fin,1921,140.2
fin,1922,145.4
fin,1923,144.8
fin,1924,157.3
fin,1925,121.7
fin,1926,120.1
fin,1927,139.5
fin,1928,122.2
fin,1929,138.6
fin,1930,106.4
fin,1931,102.8
fin,1932,100.1
fin,1933,106.6
fin,1934,107.7
fin,1935,94.3
fin,1936,93.77
fin,1937,95.45
fin,1938,93.4
fin,1939,99.49
fin,1940,114.5
fin,1941,91.25
fin,1942,75.67
fin,1943,79.01
fin,1944,103.5
fin,1945,98.66
fin,1946,75.67
fin,1947,75.48
fin,1948,64.35
fin,1949,57.57
fin,1950,50.96
fin,1951,42
fin,1952,40.5
fin,1953,38.9
fin,1954,37.3
fin,1955,35.7
fin,1956,34
fin,1957,32.3
fin,1958,30.4
fin,1959,28.6
fin,1960,26.8
fin,1961,25.2
fin,1962,23.8
fin,1963,22.5
fin,1964,21.3
fin,1965,20.2
fin,1966,19.3
fin,1967,18.4
fin,1968,17.6
fin,1969,16.9
fin,1970,16.1
fin,1971,15.4
fin,1972,14.6
fin,1973,13.8
fin,1974,13.1
fin,1975,12.2
fin,1976,11.4
fin,1977,10.6
fin,1978,9.9
fin,1979,9.2
fin,1980,8.7
fin,1981,8.2
fin,1982,7.9
fin,1983,7.6
fin,1984,7.4
fin,1985,7.3
fin,1986,7.3
fin,1987,7.2
fin,1988,7.1
fin,1989,6.9
fin,1990,6.7
fin,1991,6.4
fin,1992,6.1
fin,1993,5.8
fin,1994,5.5
fin,1995,5.2
fin,1996,4.9
fin,1997,4.7
fin,1998,4.6
fin,1999,4.4
fin,2000,4.3
fin,2001,4.2
fin,2002,4.1
fin,2003,4
fin,2004,3.9
fin,2005,3.8
fin,2006,3.6
fin,2007,3.5
fin,2008,3.3
fin,2009,3.2
fin,2010,3
fin,2011,2.9
fin,2012,2.7
fin,2013,2.6
fin,2014,2.4
fin,2015,2.3
fra,1800,412.3
fra,1801,407.2
fra,1802,400.9
fra,1803,395.9
fra,1804,391
fra,1805,384.9
fra,1806,380
fra,1807,367.7
fra,1808,355.7
fra,1809,344.2
fra,1810,333
fra,1811,322.2
fra,1812,311.8
fra,1813,301.6
fra,1814,291.8
fra,1815,282.4
fra,1816,273.2
fra,1817,283.5
fra,1818,293.7
fra,1819,312.2
fra,1820,284.8
fra,1821,287.3
fra,1822,309.4
fra,1823,289.2
fra,1824,305.6
fra,1825,305.7
fra,1826,303.7
fra,1827,284.5
fra,1828,312.8
fra,1829,284.3
fra,1830,282.9
fra,1831,283.5
fra,1832,297.9
fra,1833,286.5
fra,1834,338
fra,1835,277.3
fra,1836,259.1
fra,1837,274.1
fra,1838,286.5
fra,1839,268
fra,1840,260.7
fra,1841,262.5
fra,1842,270.1
fra,1843,268.9
fra,1844,251.9
fra,1845,236.9
fra,1846,271.6
fra,1847,258.1
fra,1848,264.8
fra,1849,301.1
fra,1850,238.1
fra,1851,262.1
fra,1852,265.1
fra,1853,244.4
fra,1854,298
fra,1855,278.7
fra,1856,268.6
fra,1857,285.4
fra,1858,282.4
fra,1859,347.3
fra,1860,243.3
fra,1861,291.1
fra,1862,258.3
fra,1863,275.2
fra,1864,264.9
fra,1865,283.2
fra,1866,253.3
fra,1867,263.4
fra,1868,288.4
fra,1869,273.6
fra,1870,300.3
fra,1871,343.9
fra,1872,254.9
fra,1873,267
fra,1874,241.7
fra,1875,245.7
fra,1876,240.4
fra,1877,237.1
fra,1878,249.5
fra,1879,235.4
fra,1880,257
fra,1881,244.1
fra,1882,248.4
fra,1883,247.9
fra,1884,260
fra,1885,240.2
fra,1886,250
fra,1887,242.6
fra,1888,241.8
fra,1889,229.5
fra,1890,250.6
fra,1891,235.5
fra,1892,250.2
fra,1893,249
fra,1894,226.3
fra,1895,228.2
fra,1896,203.2
fra,1897,207
fra,1898,228.5
fra,1899,234.2
fra,1900,224
fra,1901,206.6
fra,1902,196.6
fra,1903,194.4
fra,1904,201.7
fra,1905,190.7
fra,1906,200
fra,1907,184
fra,1908,181.6
fra,1909,167.5
fra,1910,159.6
fra,1911,203
fra,1912,155.4
fra,1913,160.9
fra,1914,152.5
fra,1915,162.7
fra,1916,160.5
fra,1917,176.3
fra,1918,215.1
fra,1919,172
fra,1920,161.8
fra,1921,149.2
fra,1922,114.1
fra,1923,127.9
fra,1924,113
fra,1925,120.8
fra,1926,126.8
fra,1927,111
fra,1928,118.8
fra,1929,121.7
fra,1930,101.9
fra,1931,97.17
fra,1932,98.26
fra,1933,92.51
fra,1934,89.76
fra,1935,84.06
fra,1936,84.24
fra,1937,81.6
fra,1938,81.05
fra,1939,77.27
fra,1940,103.7
fra,1941,84.32
fra,1942,86.15
fra,1943,89.92
fra,1944,93
fra,1945,120.3
fra,1946,85.57
fra,1947,72.49
fra,1948,56.81
fra,1949,61
fra,1950,57.1
fra,1951,53.4
fra,1952,49.7
fra,1953,46.3
fra,1954,43.1
fra,1955,40.2
fra,1956,37.4
fra,1957,34.8
fra,1958,32.4
fra,1959,30.3
fra,1960,28.5
fra,1961,27
fra,1962,25.7
fra,1963,24.5
fra,1964,23.4
fra,1965,22.3
fra,1966,21.4
fra,1967,20.6
fra,1968,19.9
fra,1969,19.1
fra,1970,18.2
fra,1971,17.4
fra,1972,16.6
fra,1973,15.9
fra,1974,15.4
fra,1975,15
fra,1976,14.5
fra,1977,13.9
fra,1978,13.3
fra,1979,12.8
fra,1980,12.4
fra,1981,11.9
fra,1982,11.5
fra,1983,11.1
fra,1984,10.7
fra,1985,10.3
fra,1986,10
fra,1987,9.8
fra,1988,9.6
fra,1989,9.3
fra,1990,9
fra,1991,8.6
fra,1992,8.1
fra,1993,7.6
fra,1994,7
fra,1995,6.5
fra,1996,6.1
fra,1997,5.8
fra,1998,5.6
fra,1999,5.5
fra,2000,5.4
fra,2001,5.3
fra,2002,5.1
fra,2003,4.9
fra,2004,4.7
fra,2005,4.6
fra,2006,4.5
fra,2007,4.4
fra,2008,4.3
fra,2009,4.3
fra,2010,4.3
fra,2011,4.3
fra,2012,4.3
fra,2013,4.4
fra,2014,4.4
fra,2015,4.3
guf,1980,46.99
guf,1981,44.07
guf,1982,41.21
guf,1983,38.58
guf,1984,36.24
guf,1985,34.25
guf,1986,32.57
guf,1987,31.08
guf,1988,29.71
guf,1989,28.41
guf,1990,27.17
guf,1991,25.99
guf,1992,24.88
guf,1993,23.83
guf,1994,22.85
guf,1995,21.92
guf,1996,21.03
guf,1997,20.17
guf,1998,19.33
guf,1999,18.52
guf,2000,17.71
guf,2001,16.9
guf,2002,16.1
guf,2003,15.31
guf,2004,14.55
guf,2005,13.83
guf,2006,13.17
guf,2007,12.6
guf,2008,12.11
guf,2009,11.72
guf,2010,11.41
guf,2011,11.2
guf,2012,11.05
guf,2013,10.95
guf,2014,10.86
guf,2015,10.78
pyf,1980,49.95
pyf,1981,44.96
pyf,1982,40.04
pyf,1983,35.41
pyf,1984,31.24
pyf,1985,27.71
pyf,1986,24.94
pyf,1987,22.9
pyf,1988,21.47
pyf,1989,20.56
pyf,1990,19.97
pyf,1991,19.47
pyf,1992,18.85
pyf,1993,17.99
pyf,1994,16.83
pyf,1995,15.44
pyf,1996,13.97
pyf,1997,12.61
pyf,1998,11.51
pyf,1999,10.74
pyf,2000,10.27
pyf,2001,10.08
pyf,2002,10.03
pyf,2003,10.03
pyf,2004,10.02
pyf,2005,9.96
pyf,2006,9.82
pyf,2007,9.61
pyf,2008,9.34
pyf,2009,9.01
pyf,2010,8.64
pyf,2011,8.24
pyf,2012,7.84
pyf,2013,7.46
pyf,2014,7.11
pyf,2015,6.8
gab,1800,435.8
gab,1801,435.8
gab,1802,435.8
gab,1803,435.8
gab,1804,435.8
gab,1805,435.8
gab,1806,435.8
gab,1807,435.8
gab,1808,435.8
gab,1809,435.8
gab,1810,435.8
gab,1811,435.8
gab,1812,435.8
gab,1813,435.8
gab,1814,435.8
gab,1815,435.8
gab,1816,435.8
gab,1817,435.8
gab,1818,435.8
gab,1819,435.8
gab,1820,435.8
gab,1821,435.8
gab,1822,435.8
gab,1823,435.8
gab,1824,435.8
gab,1825,435.8
gab,1826,435.8
gab,1827,435.8
gab,1828,435.8
gab,1829,435.8
gab,1830,435.8
gab,1831,435.8
gab,1832,435.8
gab,1833,435.8
gab,1834,435.8
gab,1835,435.8
gab,1836,435.8
gab,1837,435.8
gab,1838,435.8
gab,1839,435.8
gab,1840,435.8
gab,1841,435.8
gab,1842,435.8
gab,1843,435.8
gab,1844,435.8
gab,1845,435.8
gab,1846,435.8
gab,1847,435.8
gab,1848,435.8
gab,1849,435.8
gab,1850,435.8
gab,1851,435.8
gab,1852,435.8
gab,1853,435.8
gab,1854,435.8
gab,1855,435.8
gab,1856,435.8
gab,1857,435.8
gab,1858,435.8
gab,1859,435.8
gab,1860,435.8
gab,1861,435.8
gab,1862,435.8
gab,1863,435.8
gab,1864,435.8
gab,1865,435.8
gab,1866,435.8
gab,1867,435.8
gab,1868,435.8
gab,1869,435.8
gab,1870,435.8
gab,1871,435.8
gab,1872,435.8
gab,1873,435.8
gab,1874,435.8
gab,1875,435.8
gab,1876,435.8
gab,1877,435.8
gab,1878,435.8
gab,1879,435.8
gab,1880,435.8
gab,1881,435.8
gab,1882,435.8
gab,1883,435.8
gab,1884,435.8
gab,1885,435.8
gab,1886,435.8
gab,1887,435.8
gab,1888,435.8
gab,1889,435.8
gab,1890,435.8
gab,1891,435.8
gab,1892,435.8
gab,1893,435.8
gab,1894,435.8
gab,1895,435.8
gab,1896,435.7
gab,1897,435.6
gab,1898,435.4
gab,1899,435.2
gab,1900,434.9
gab,1901,434.5
gab,1902,434
gab,1903,433.5
gab,1904,432.9
gab,1905,432.3
gab,1906,431.6
gab,1907,430.8
gab,1908,429.9
gab,1909,429
gab,1910,428.1
gab,1911,427.1
gab,1912,426.1
gab,1913,425.1
gab,1914,424
gab,1915,423
gab,1916,422
gab,1917,421
gab,1918,419.9
gab,1919,418.9
gab,1920,417.9
gab,1921,416.9
gab,1922,415.9
gab,1923,414.8
gab,1924,413.8
gab,1925,412.8
gab,1926,411.8
gab,1927,410.7
gab,1928,409.7
gab,1929,408.7
gab,1930,407.7
gab,1931,406.6
gab,1932,405.6
gab,1933,404.6
gab,1934,403.6
gab,1935,402.6
gab,1936,401.5
gab,1937,400.5
gab,1938,399.5
gab,1939,398.6
gab,1940,397.6
gab,1941,396.7
gab,1942,395.7
gab,1943,394.8
gab,1944,393.8
gab,1945,392.9
gab,1946,378.9
gab,1947,366.5
gab,1948,353.3
gab,1949,340.4
gab,1950,327.8
gab,1951,324.9
gab,1952,317.9
gab,1953,311.6
gab,1954,305.9
gab,1955,299.9
gab,1956,294.7
gab,1957,289.1
gab,1958,283.1
gab,1959,277.3
gab,1960,271.5
gab,1961,265.7
gab,1962,258.3
gab,1963,250.9
gab,1964,241.9
gab,1965,233.1
gab,1966,222.8
gab,1967,212.7
gab,1968,203.9
gab,1969,194.2
gab,1970,185
gab,1971,176.2
gab,1972,167.9
gab,1973,159.9
gab,1974,152.3
gab,1975,145.1
gab,1976,138.2
gab,1977,131.7
gab,1978,125.4
gab,1979,121.1
gab,1980,116.8
gab,1981,112.7
gab,1982,108.8
gab,1983,105.4
gab,1984,102.3
gab,1985,99.6
gab,1986,97.4
gab,1987,95.7
gab,1988,94.2
gab,1989,93.1
gab,1990,92.2
gab,1991,91.3
gab,1992,90.4
gab,1993,89.5
gab,1994,88.6
gab,1995,87.8
gab,1996,87
gab,1997,86.2
gab,1998,85.4
gab,1999,84.6
gab,2000,83.6
gab,2001,82.3
gab,2002,80.8
gab,2003,79.2
gab,2004,77.3
gab,2005,75.3
gab,2006,73.2
gab,2007,70.7
gab,2008,68
gab,2009,65.5
gab,2010,63
gab,2011,60.5
gab,2012,57.9
gab,2013,56.1
gab,2014,53.9
gab,2015,52.2
gmb,1800,460.2
gmb,1801,460.2
gmb,1802,460.2
gmb,1803,460.2
gmb,1804,460.2
gmb,1805,460.2
gmb,1806,460.2
gmb,1807,460.2
gmb,1808,460.2
gmb,1809,460.2
gmb,1810,460.2
gmb,1811,460.2
gmb,1812,460.2
gmb,1813,460.2
gmb,1814,460.2
gmb,1815,460.2
gmb,1816,460.2
gmb,1817,460.2
gmb,1818,460.2
gmb,1819,460.2
gmb,1820,460.2
gmb,1821,460.2
gmb,1822,460.2
gmb,1823,460.2
gmb,1824,460.2
gmb,1825,460.2
gmb,1826,460.2
gmb,1827,460.2
gmb,1828,460.2
gmb,1829,460.2
gmb,1830,460.2
gmb,1831,460.2
gmb,1832,460.2
gmb,1833,460.2
gmb,1834,460.2
gmb,1835,460.2
gmb,1836,460.2
gmb,1837,460.2
gmb,1838,460.2
gmb,1839,460.2
gmb,1840,460.2
gmb,1841,460.2
gmb,1842,460.2
gmb,1843,460.2
gmb,1844,460.2
gmb,1845,460.2
gmb,1846,460.2
gmb,1847,460.2
gmb,1848,460.2
gmb,1849,460.2
gmb,1850,460.2
gmb,1851,460.2
gmb,1852,460.2
gmb,1853,460.2
gmb,1854,460.2
gmb,1855,460.2
gmb,1856,460.2
gmb,1857,460.2
gmb,1858,460.2
gmb,1859,460.2
gmb,1860,460.2
gmb,1861,460.2
gmb,1862,460.2
gmb,1863,460.2
gmb,1864,460.2
gmb,1865,460.2
gmb,1866,460.2
gmb,1867,460.2
gmb,1868,460.2
gmb,1869,460.2
gmb,1870,460.2
gmb,1871,460.2
gmb,1872,460.2
gmb,1873,460.2
gmb,1874,460.2
gmb,1875,460.2
gmb,1876,460.2
gmb,1877,460.2
gmb,1878,460.2
gmb,1879,460.2
gmb,1880,460.2
gmb,1881,460.2
gmb,1882,460.2
gmb,1883,460.2
gmb,1884,460.2
gmb,1885,460.2
gmb,1886,460.2
gmb,1887,460.2
gmb,1888,460.2
gmb,1889,460.2
gmb,1890,460.2
gmb,1891,460.2
gmb,1892,460.2
gmb,1893,460.2
gmb,1894,460.2
gmb,1895,460.2
gmb,1896,460.1
gmb,1897,460
gmb,1898,459.8
gmb,1899,459.5
gmb,1900,459.2
gmb,1901,458.8
gmb,1902,458.4
gmb,1903,457.8
gmb,1904,457.2
gmb,1905,456.5
gmb,1906,455.8
gmb,1907,454.9
gmb,1908,454
gmb,1909,453.1
gmb,1910,452.1
gmb,1911,451
gmb,1912,449.9
gmb,1913,448.9
gmb,1914,447.8
gmb,1915,446.7
gmb,1916,445.6
gmb,1917,444.5
gmb,1918,443.4
gmb,1919,442.3
gmb,1920,441.2
gmb,1921,440.1
gmb,1922,439
gmb,1923,437.9
gmb,1924,436.7
gmb,1925,435.6
gmb,1926,434.5
gmb,1927,433.4
gmb,1928,432.3
gmb,1929,431.2
gmb,1930,430.1
gmb,1931,429
gmb,1932,427.9
gmb,1933,426.8
gmb,1934,425.6
gmb,1935,424.5
gmb,1936,423.4
gmb,1937,422.3
gmb,1938,421.2
gmb,1939,420.1
gmb,1940,419
gmb,1941,417.9
gmb,1942,416.8
gmb,1943,415.7
gmb,1944,414.6
gmb,1945,413.5
gmb,1946,409.9
gmb,1947,407.7
gmb,1948,405.6
gmb,1949,403.4
gmb,1950,401.3
gmb,1951,399.2
gmb,1952,397.1
gmb,1953,395.1
gmb,1954,393
gmb,1955,390.9
gmb,1956,388.9
gmb,1957,382.1
gmb,1958,375.5
gmb,1959,368.6
gmb,1960,362.4
gmb,1961,356.3
gmb,1962,350.3
gmb,1963,344.1
gmb,1964,338.3
gmb,1965,332.4
gmb,1966,326.5
gmb,1967,320.5
gmb,1968,314.6
gmb,1969,308.8
gmb,1970,302.6
gmb,1971,296.4
gmb,1972,290
gmb,1973,283.5
gmb,1974,276.9
gmb,1975,270.4
gmb,1976,263.9
gmb,1977,257.5
gmb,1978,251.2
gmb,1979,244.9
gmb,1980,238.5
gmb,1981,231.9
gmb,1982,225.3
gmb,1983,218.3
gmb,1984,211.2
gmb,1985,204
gmb,1986,196.8
gmb,1987,189.9
gmb,1988,183.1
gmb,1989,176.6
gmb,1990,170.2
gmb,1991,164.2
gmb,1992,158.5
gmb,1993,152.9
gmb,1994,147.5
gmb,1995,142.4
gmb,1996,137.4
gmb,1997,132.5
gmb,1998,127.9
gmb,1999,123.2
gmb,2000,118.8
gmb,2001,114.5
gmb,2002,110.2
gmb,2003,106
gmb,2004,101.9
gmb,2005,97.9
gmb,2006,94.2
gmb,2007,90.6
gmb,2008,87.4
gmb,2009,84.3
gmb,2010,81.4
gmb,2011,78.6
gmb,2012,76.1
gmb,2013,73.6
gmb,2014,71.1
gmb,2015,68.9
geo,1800,396.8
geo,1801,396
geo,1802,395.1
geo,1803,394.3
geo,1804,393.5
geo,1805,392.7
geo,1806,391.9
geo,1807,391
geo,1808,390.2
geo,1809,389.4
geo,1810,388.6
geo,1811,387.8
geo,1812,387
geo,1813,386.1
geo,1814,385.3
geo,1815,384.5
geo,1816,383.7
geo,1817,382.9
geo,1818,382.1
geo,1819,381.3
geo,1820,380.5
geo,1821,379.7
geo,1822,378.9
geo,1823,378.1
geo,1824,377.4
geo,1825,376.6
geo,1826,375.8
geo,1827,375
geo,1828,374.2
geo,1829,373.4
geo,1830,372.6
geo,1831,371.9
geo,1832,371.1
geo,1833,370.3
geo,1834,369.5
geo,1835,368.8
geo,1836,368
geo,1837,367.2
geo,1838,366.5
geo,1839,365.7
geo,1840,364.9
geo,1841,364.2
geo,1842,363.4
geo,1843,362.6
geo,1844,361.9
geo,1845,361.1
geo,1846,360.4
geo,1847,359.6
geo,1848,358.9
geo,1849,358.1
geo,1850,357.4
geo,1851,356.6
geo,1852,355.9
geo,1853,355.1
geo,1854,354.4
geo,1855,353.6
geo,1856,352.9
geo,1857,352.2
geo,1858,351.4
geo,1859,350.7
geo,1860,350
geo,1861,349.2
geo,1862,348.5
geo,1863,347.8
geo,1864,347.1
geo,1865,346.3
geo,1866,345.6
geo,1867,344.9
geo,1868,344.2
geo,1869,343.4
geo,1870,342.7
geo,1871,342
geo,1872,341.3
geo,1873,340.6
geo,1874,339.9
geo,1875,339.1
geo,1876,338.4
geo,1877,337.7
geo,1878,337
geo,1879,336.3
geo,1880,335.6
geo,1881,334.9
geo,1882,334.2
geo,1883,333.5
geo,1884,332.8
geo,1885,332.1
geo,1886,331.4
geo,1887,330.7
geo,1888,330.1
geo,1889,329.4
geo,1890,328.7
geo,1891,328
geo,1892,327.3
geo,1893,326.6
geo,1894,325.9
geo,1895,325.2
geo,1896,324.6
geo,1897,323.9
geo,1898,323.2
geo,1899,322.5
geo,1900,321.9
geo,1901,318.7
geo,1902,315.6
geo,1903,312.5
geo,1904,309.4
geo,1905,306.4
