FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,street,city,County,State,zip,Season1Date,Season1Time,Season2Date,Season2Time,Season3Date,Season3Time,Season4Date,Season4Time,x,y,Location,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested,updateTime
1009306,Easton Original Farmers Market ,,https://www.facebook.com/EastAshevilleTailgateMarket,,,,524 Depot Street,Easton,,Massachusetts,02375,,,,,,,,,-71.1122,42.0312,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1006929,Eastpoint Farmers' Market,,,,,,7839 Eastern Avenue,Baltimore,Baltimore,Maryland,21224,06/26/2013 to 10/30/2013,Wed: 10:00 AM-2:00 PM;,,,,,,,-76.815535,39.065864,Private business parking lot,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/18/2013 8:55:32 AM
1000855,Eastpointe Farmers Market,,https://www.facebook.com/pages/Eastpointe-Farmers-Market/390111054360362?fref=ts,,,,Gratiot Ave and Nine Mile Rd,Eastpointe,Macomb,Michigan,48021,05/11/2013 to 10/26/2013,Sat: 8:00 AM-1:00 PM;,,,,,,,-82.958729,42.464167,Private business parking lot,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,5/14/2014 6:38:24 PM
1000127,Eastside Farmers Market,,https://www.facebook.com/eastsidefarmersmarket,https://twitter.com/EastsideFarmMkt,,,14820 Mack Avenue,Detroit,Wayne,Michigan,48215,06/07/2013 to 09/27/2013,Fri: 3:00 PM-7:00 PM;,,,,,,,-82.9481112,42.3872170,Private business parking lot,Y,Y,N,Y,Y,-,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,6/11/2013 10:42:12 AM
1001328,Eastside Farmers Market,,,,,,953 Jenifer St,Madison,Dane,Wisconsin,53703,,,,,,,,,-89.3671,43.0802,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 10:18AM
1004087,Eastside Farmers Market,,,,,,3200 Delaware Avenue,Des Moines,Polk,Iowa,50317,,,,,,,,,-93.5813,41.6248,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007039,EASTSIDE FARMERS' MARKET,,,,,,2785 HARDING HWY.,LIMA,Allen County,Ohio,,,,,,,,,,-84.0537,40.7316,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1012175,EastSide Market,http://chemung.cce.cornell.edu/agriculture/buy-local/farmers-markets,https://www.facebook.com/EastSideMarketElmiraNY/,,,,760 E Water Street,Elmira,Chemung,New York,14901,06/10/2016 to 10/21/2016,Fri: 2:30 PM-6:00 PM;,,,,,,,-76.7923531,42.0886921,,Y,Y,N,Y,Y,-,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,7/1/2016 10:25:56 AM
1009520,Eat Local Long Island Farmers' Market,,https://www.facebook.com/EatLocalLongIsland,,,,In the driveway at the Clock Tower on Main Street,Farmingdale,,New York,11735,,,,,,,,,-73.4346,40.7156,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1010505,Eaton Earlybird Farmer's Market,,www.facebook.com/eatonearlybirdfarmersmarket,,,,Barron Street and Somers Street,Eaton,Preble,Ohio,45320,05/10/2014 to 09/27/2014,Sat: 8:00 AM-1:00 PM;,,,,,,,-84.6364564,39.7452906,,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,8/15/2014 3:01:35 PM
1012227,Eaton Rapids Medical Center Farmer's Market,http://www.eatonrapidsmedicalcenter.org,Eaton Rapids Medical Center ,,,,1500 S. Main St. ,Eaton Rapids ,Eaton,Michigan,48827,05/20/2016 to 10/21/2016,Fri: 3:00 PM-6:00 PM;,,,,,,,-84.657876,42.495807,,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,7/5/2016 10:20:43 AM
1010501,Eatontown (NJ) Farmers Market ,http://www.eatontownnj.com,,,,,,Eatontown,Monmouth,New Jersey,07724,06/01/2014 to 11/16/2014,Sun: 9:00 AM-2:00 PM;,,,,,,,-74.060765,40.305612,,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,8/15/2014 10:51:04 AM
1003981,Eatonville Farmers Market,,,,,,104 Washington Street,Eatonville,Pierce,Washington,98328,,,,,,,,,-122.265,46.8669,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001570,Eau Claire Downtown Farmers Market,http://www.ecdowntownfarmersmarket.com,https://www.facebook.com/EauClaireDowntownFarmersMarket,,,,300 Riverfront Terr.,Eau Claire,Eau Claire,Wisconsin,54701,05/03/2014 to 05/31/2014,Sat: 7:30 AM-1:00 PM;,06/04/2014 to 10/30/2014,Wed: 7:30 AM-1:00 PM;Thu: 12:00 PM-5:00 PM;Sat: 7:30 AM-1:00 PM;,,,,,-91.504811,44.815339,Other,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,4/23/2014 7:53:16 PM
1002389,Eau Claire Farmers Market - Oakwood Mall,,,,,,Oakwood Mall parking lot,Eau Claire,Eau Claire,Wisconsin,54738,,,,,,,,,-91.4374,44.7756,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007225,Eau Gallie Farmers Market,http://www.eaugalliefarmersmarket.com,,,,,Eau Gallie Boulevard and Highland Avenue,Melbourne,Brevard,Florida,32935,,,,,,,,,-80.6271,28.1304,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000466,Ebenezer Lutheran Church Farmers Market,http://www.ebenezerlutheran.org,,,,,1301 Richland Street,Columbia,Richland,South Carolina,29201,,,,,,,,,-81.0361,34.0112,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1003868,Ebenezer Park Farmers Market,http://www.iatp.org/minimarkets,,,,,2700 Park Ave S,Minneapolis,Hennepin,Minnesota,,,,,,,,,,-93.2656,44.9533,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun  4 2010 11:23PM
1003869,Ebenezer Tower Farmers Market,http://www.iatp.org/minimarkets,,,,,2523 Portland Ave S,Minneapolis,Hennepin,Minnesota,,,,,,,,,,-93.2674,44.957,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun  4 2010 11:28PM
1000900,Ebensburg Farmers Market,http://www.ebensburgpa.com,,,,,Corner of Hugh and Julian Streets,Ebensburg,Cambria,Pennsylvania,15931,,,,,,,,,-78.7251,40.4852,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1010019,Echo Park Farmers' Market,http://seela.org,https://www.facebook.com/pages/Echo-Park-Farmers-Market/313522200882,,,,Logan St. and Sunset Blvd,Los Angeles ,Los Angeles,California,90026,01/01/2015 to 12/31/2015,Fri: 3:00 PM-7:30 PM;,,,,,,,-118.258630,34.076886,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,3/24/2015 11:24:37 AM
1006207,Echo Park Market,,,,,,Ryer Avenue & Burnside Avenue,New York,Bronx,New York,10457,January to December,Wed:8:00 am - 4:00 pm;,,,,,,,-73.9015,40.8509,Closed-off public street,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/2/2011 3:42:01 PM
1008780,Eden Place Community Farmers Market,http://www.edenplacenaturecenter.org,https://www.facebook.com/pages/Eden-Place-Nature-Center/222940580015,,,,43rd & Wells,Chicago ,Cook,Illinois,60609,05/31/2014 to 10/11/2014,Sat: 8:00 AM-3:00 PM;,,,,,,,-87.6323555,41.8163986,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/13/2014 1:49:44 PM
1009322,Eden Street Market ,,https://www.facebook.com/EastonOriginalFarmersMarket,,,,106 Eden Street,Davidson,,North Carolina,,,,,,,,,,-80.8499,35.5004,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1007059,Eden Valley New Heritage Public Market,,,,,,310 Voorhies Rd,Medford,Jackson,Oregon,97501,,,,,,,,,-122.845,42.288,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1009164,Eden's Organic Garden Center ,,https://www.facebook.com/cityofedgewaterfamersmarket,,,,4710 Pioneer Road,Balch Springs ,,Texas,75180,,,,,,,,,-96.6011,32.7062,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1005637,Edenton Farmers Market,http://www.edentonfarmersmarket.com,https://www.facebook.com/edentonfarmersmarket,,,,730 N. Granville Street,Edenton,Chowan,North Carolina,27932,05/16/2015 to 11/14/2015,Sat: 8:00 AM-12:00 PM;,01/09/2016 to 04/02/2016,Sat: 10:00 AM-12:00 PM;,,,,,-76.608098,36.069966,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,3/25/2015 10:00:33 PM
1006326,Edgebrook Farmers Market,http://www.edgebrookshops.com,,,,,1639 N Alpine & Highcrest,Rockford,Winnebago,Illinois,61107,May to October,Wed:9:00 am - 1:00 pm;,,,,,,,-89.0288,42.2856,Private business parking lot,N,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/13/2011 7:59:32 PM
1009427,"Edgefield Farmers, Artist & Craft Market ",http://www.localharvest.org/eatontown-nj-farmers-market-M52642,,,,,Courthouse Square,Edgefield,,South Carolina,29824,,,,,,,,,-81.9292,33.7894,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1011540,Edgewater Farmers Market,http://www.edgewater.org/programs-and-events/farmers-market/,https://www.facebook.com/edgewaterchamberofcommerce?ref=hl,,,,5917 N Broadway  ,Chicago ,Cook,Illinois,60660,06/13/2015 to 10/17/2015,Sat: 8:00 AM-1:00 PM;,,,,,,,-87.659974,41.989800,,Y,N,N,N,N,-,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,7/28/2015 6:05:42 PM
1001660,Edgewood Farmer's Market,,,,,,Edgewood MARC Train Station,Edgewood,Harford,Maryland,21040,05/14/2015 to 10/15/2015,Thu: 3:00 PM-6:00 PM;,,,,,,,-76.2921390,39.4159670,,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,4/29/2015 10:21:27 AM
1000222,Edgewood Farmers Market,http://www.edgewoodiowa.com,,,,,City Park,Edgewood,Clayton,Iowa,52042,,,,,,,,,-91.5679,42.6445,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001659,Edgewood Farmers' Market,,,,,,2122 Old Edgewood Road,Edgewood,Harford,Maryland,21040,05/01/2011 to 10/31/2011,,,,,,,,-76.292095,39.416114,,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,4/29/2015 10:23:27 AM
1004777,Edgewood Farmers' Market,,,,,,5 Marietta Ct,Edgewood,Santa Fe,New Mexico,,06/22/2013 to 10/26/2013,Sat: 8:30 AM-12:00 PM;,,,,,,,-106.200820,35.065531,Private business parking lot,Y,Y,N,Y,Y,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/21/2014 11:33:12 AM
1008798,Edible Saturdays Farmers Market,http://www.ediblefarmersmarkets.com,,,,,100 Green Meadows Drive,Lewis Center,Delaware,Ohio,43035,05/18/2013 to 10/12/2013,Sat: 9:00 AM-12:00 PM;,,,,,,,-83.017262,40.153628,Private business parking lot,Y,Y,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/1/2013 12:30:12 PM
1009479,edible South Shore Harvest Market ,http://www.localharvest.org/ephrata-whistle-stop-open-air-market-M59236,,,,,"Waterfront Park, Water Street",Plymouth,,Massachusetts,02360,,,,,,,,,-70.6725,41.9668,,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2013
1008799,Edible Thursdays Farmers Market,http://ediblefarmersmarkets.com/,,,,,4300 Indianola Ave.,Columbus,Franklin,Ohio,43214,05/23/2013 to 10/10/2013,Thu: 3:00 PM-6:30 PM;,,,,,,,-82.9997110,40.0524630,Other,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,7/1/2013 12:21:49 PM
1007372,Edinburgh Commons Green Market,http://www.edinburghcommons.net,,,,,141 Hillcrest Parkway,Chesapeake,Chesapeake,Virginia,23322,,,,,,,,,-76.2313,36.6534,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May  7 2010 10:42AM
1006874,Edison Farmers Market,,,,,,980 Amboy Ave.,Edison,Middlesex,New Jersey,,,,,,,,,,-74.3354,40.534,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006086,Edmond Farmers Market,http://www.edmondok.com,,,,,"First Street, between Boulevard & Littler",Edmond,Oklahoma,Oklahoma,73083,,,,,,,,,-97.4797,35.6541,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1012160,Edmonds Museum Summer Market,http:// www.historicedmonds.org/summer-market,https://www.facebook.com/edmondsmuseumsummermarket/,,,,5th Ave between Main and Bell & Bell St. between 5th & 6th Ave,Edmonds,Snohomish,Washington,98020,06/18/2016 to 10/01/2016,Sun: 9:00 AM-3:00 PM;,,,,,,,-122.376658,47.811372,,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,7/1/2016 12:42:19 AM
1007567,Edmonson County Farmers’ Market,,,,,,108 Ferguson Street,Brownsville,Edmonson,Kentucky,,,,,,,,,,-86.2559,37.1916,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1000003,Edmore Farmers Market,http://www.Edmore.org,https://www.facebook.com/EdmoreFarmersMarket,https://Twitter.com/edmoremarket,,,Corner of Lewis Street and Pine Street,Edmore,Montcalm,Michigan,48829,05/31/2014 to 10/31/2014,Tue: 3:00 PM-6:30 PM;Fri: 8:00 AM-1:00 PM;,,,,,,,-85.0375810,43.4060489,Local government building grounds,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 11:06:18 AM
1001298,Edwards CO Farmers' Market,http://www.edwardsfarmersmarket.com,,,,,Edwards Corner,Edwards,Eagle,Colorado,81632,06/14/2014 to 09/13/2014,Sat: 9:00 AM-1:00 PM;,,,,,,,-106.594119,39.644032,Private business parking lot,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,4/18/2014 3:50:47 PM
1003917,Edwards County Farmers Market,,,,,,S 4th St. at E. Main St.,Albion,Edwards,Illinois,62806,,,,,,,,,-88.0586,38.3785,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006939,EFLAND FARMERS MARKET,,,,,,off Hwy 70 between Efland Supermarket & Newbergs Automotive ,Efland,Orange County,North Carolina,,,,,,,,,,-79.169,36.0812,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1012067,Egleston Farmers Market,http://Eglestonfarmersmarket.org,www.facebook.com/EglestonFarmersMarket,@EglestonFarmMkt,,,31 Germania Street,Jamaica Plain,Suffolk,Massachusetts,02130,05/14/2016 to 02/25/2017,Sat: 10:00 AM-2:00 PM;,,,,,,,-71.103239,42.314332,,Y,N,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,6/28/2016 12:53:42 PM
1012133,Eighth & Enright Farmers Market @ Common Roots,,,,,,3542 W. 8th St.,Cincinnati ,Hamilton,Ohio,45205,06/04/2016 to 10/15/2016,Sat: 12:00 PM-3:00 PM;,,,,,,,-84.573114,39.106241,,Y,N,N,N,N,-,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,6/30/2016 2:20:59 PM
1006728,El Centro de Laredo Farmers Market,http://www.laredomainstreet.org/farmersmarket,https://www.facebook.com/laredomainstreet,https://twitter.com/laredomainstreet,https://www.youtube.com/watch?feature=player_embedded&v=1NxGPBnnuVY,Instagram: laredomainstreet,"1300 Farragut Street, Jarvis Plaza",Laredo,Webb,Texas,78040,01/01/2013 to 01/01/2014,Sat: 9:00 AM-1:00 PM;,,,,,,,-99.509890,27.506026,Other,Y,N,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,3/31/2014 4:24:58 PM
1004251,El Cerrito Farmers Market,http://www.elcerritoplaza.com,,,,,El Cerrito Plaza,El Cerrito,Contra Costa,California,94596,,,,,,,,,-122.3,37.8997,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007550,El Dorado Farmers' Market,,,,,,North Main & 12th St.,El Dorado,Butler County,Kansas,,,,,,,,,,-96.8495,37.8319,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1003777,"El Dorado Hills, Thursday Farmers Market",http://www.eldoradofarmersmarket.com,,,,,"Community Center (CSD), ElDorado Hills Blvd. @  Harvard Blvd.",El Dorado Hills,El Dorado,California,95762,06/05/2014 to 09/25/2014,Thu: 8:00 AM-12:00 PM;,,,,,,,-121.075495,38.683538,Local government building grounds,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,3/21/2014 6:09:20 PM
1011612,El Maercado Familiar,,,,,,,Arroyo zona urbana,Arroyo,Puerto Rico,00714,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.061721,17.96862,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,8/4/2015 10:54:40 AM
1011608,El Mercado Familiar,,,,,,,Guayama,Guayama,Puerto Rico,,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.093809,17.979207,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 9:50:37 AM
1011609,El Mercado Familiar,,,,,,Plaza Publica,Salinas zona urbana,Salinas,Puerto Rico,00751,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.295391,17.978217,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,8/4/2015 10:26:54 AM
1011617,El Mercado Familiar,http://agricultura.pr.gov,,,,,Estacionamiento del Parque Angelita Lind,Patillas,Patillas,Puerto Rico,00723,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.013453,18.006914,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,8/4/2015 11:13:20 AM
1011618,El Mercado Familiar,http://agricultura.pr.gov,,,,,,Santa Isabel,Santa Isabel,Puerto Rico,00757,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.418372,17.972338,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:18:11 AM
1011619,El Mercado Familiar,http://agricultura.pr.gov,,,,,,Cayey,Cayey,Puerto Rico,00736,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.162877,18.115296,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:23:22 AM
1011621,El Mercado Familiar,,,,,,,Caguas zona urbana,Caguas,Puerto Rico,00725,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.038951,18.232383,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,8/4/2015 11:30:04 AM
1011622,EL MERCADO FAMILIAR,http://agricultura.pr.gov,,,,,,Cidra,Cidra,Puerto Rico,00739,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.158486,18.177505,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,8/4/2015 11:36:56 AM
1011623,El Mercado Familiar,http://agricultura.pr.gov,,,,,,Gurabo,Gurabo,Puerto Rico,00778,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-65.978641,18.252607,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,8/4/2015 11:42:03 AM
1011625,El Mercado Familiar,http://agricultura.pr.gov,,,,,,San Lorenzo,San Lorenzo,Puerto Rico,00754,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-65.967404,18.187082,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:46:17 AM
1011626,El Mercado Familiar,http://agricultura.pr.gov,,,,,,Añasco,Anasco,Puerto Rico,00610,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-67.141614,18.286112,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:49:55 AM
1011627,El Mercado Familiar,http://agricultura.pr.gov,,,,,,Maricao,Maricao,Puerto Rico,00606,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-66.991607,18.184534,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:52:48 AM
1011628,El Mercado Familiar,http://agricultura.pr.gov,,,,,,Lajas,Lajas,Puerto Rico,00667,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-67.056238,18.046359,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:56:15 AM
1011629,El Mercado Familiar,http://agricultura.pr.gov,,,,,,San German,San German,Puerto Rico,00683,01/01/2015 to 12/31/2015,Fri: 7:00 AM-1:00 PM;Sat: 7:00 AM-1:00 PM;,,,,,,,-67.0402  ,18.11569  ,,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,8/4/2015 11:59:46 AM
