Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
Sleep Inn & Suites,78754,02/11/2015,97,"8410 E US 290 HWY WB
AUSTIN, TX 78754
",11031713,Routine Inspection
Sleep Inn & Suites,78754,04/11/2016,94,"8410 E US 290 HWY WB
AUSTIN, TX 78754
",11031713,Routine Inspection
Sleep Inn & Suites,78754,08/11/2014,94,"8410 E US 290 HWY WB
AUSTIN, TX 78754
",11031713,Routine Inspection
Sleep Inn & Suites,78754,08/20/2015,92,"8410 E US 290 HWY WB
AUSTIN, TX 78754
",11031713,Routine Inspection
Smokey J's Barbeque #1,78732,01/02/2014,89,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Smokey J's Barbeque #1,78732,03/24/2016,86,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Smokey J's Barbeque #1,78732,04/02/2015,94,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Smokey J's Barbeque #1,78732,06/19/2014,94,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Smokey J's Barbeque #1,78732,09/01/2016,90,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Smokey J's Barbeque #1,78732,09/21/2015,94,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Smokey J's Barbeque #1,78732,11/07/2014,89,"7008 N FM 620 RD
AUSTIN, TX 78732
",2800704,Routine Inspection
Snow Monster,78758,02/23/2016,93,"11220 N LAMAR BLVD Bunit 275
AUSTIN, TX 78758
",11114129,Routine Inspection
Snow Monster,78758,04/16/2015,94,"11220 N LAMAR BLVD Bunit 275
AUSTIN, TX 78758
",11114129,Routine Inspection
Snow Monster,78758,07/19/2016,85,"11220 N LAMAR BLVD Bunit 275
AUSTIN, TX 78758
",11114129,Routine Inspection
Snow Monster,78758,10/20/2015,84,"11220 N LAMAR BLVD Bunit 275
AUSTIN, TX 78758
",11114129,Routine Inspection
Snow Monster,78758,10/30/2014,89,"11220 N LAMAR BLVD Bunit 275
AUSTIN, TX 78758
",11114129,Routine Inspection
Sonic,78728,01/16/2014,84,"1637 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2801491,Routine Inspection
Sonic,78728,02/03/2016,84,"1637 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2801491,Routine Inspection
Sonic,78728,03/06/2015,97,"1637 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2801491,Routine Inspection
Sonic,78728,07/10/2014,94,"1637 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2801491,Routine Inspection
Sonic,78728,07/25/2016,72,"1637 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2801491,Routine Inspection
Sonic,78728,11/26/2014,97,"1637 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2801491,Routine Inspection
"Spec's Wines, Spirits & Finer Foods ",78735,01/21/2016,93,"4970 W US 290 HWY WB
AUSTIN, TX 78735
",10007038,Routine Inspection
"Spec's Wines, Spirits & Finer Foods ",78735,02/23/2015,93,"4970 W US 290 HWY WB
AUSTIN, TX 78735
",10007038,Routine Inspection
"Spec's Wines, Spirits & Finer Foods ",78735,07/21/2016,96,"4970 W US 290 HWY WB
AUSTIN, TX 78735
",10007038,Routine Inspection
"Spec's Wines, Spirits & Finer Foods ",78735,07/28/2015,92,"4970 W US 290 HWY WB
AUSTIN, TX 78735
",10007038,Routine Inspection
"Spec's Wines, Spirits & Finer Foods ",78735,09/10/2014,77,"4970 W US 290 HWY WB
AUSTIN, TX 78735
",10007038,Routine Inspection
"Spec's Wines, Spirits & Finer Foods ",78735,12/10/2013,88,"4970 W US 290 HWY WB
AUSTIN, TX 78735
",10007038,Routine Inspection
Star Stop 72,78744,04/17/2015,92,"3404 S US 183 HWY SB
AUSTIN, TX 78744
",11028070,Routine Inspection
Star Stop 72,78744,07/11/2016,78,"3404 S US 183 HWY SB
AUSTIN, TX 78744
",11028070,Routine Inspection
Star Stop 72,78744,10/19/2015,100,"3404 S US 183 HWY SB
AUSTIN, TX 78744
",11028070,Routine Inspection
Starbucks Coffee #14500,78749,04/24/2014,96,"7015 W US 290 HWY EB Unit HP
AUSTIN, TX 78749
",10220716,Routine Inspection
Starbucks Coffee #14500,78749,05/14/2015,100,"7015 W US 290 HWY EB Unit HP
AUSTIN, TX 78749
",10220716,Routine Inspection
Starbucks Coffee #14500,78749,07/06/2016,100,"7015 W US 290 HWY EB Unit HP
AUSTIN, TX 78749
",10220716,Routine Inspection
Starbucks Coffee #14500,78749,10/27/2014,96,"7015 W US 290 HWY EB Unit HP
AUSTIN, TX 78749
",10220716,Routine Inspection
Starbucks Coffee #14500,78749,11/16/2015,100,"7015 W US 290 HWY EB Unit HP
AUSTIN, TX 78749
",10220716,Routine Inspection
Stepping Stone School,78728,01/15/2015,96,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Stepping Stone School,78728,02/03/2016,87,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Stepping Stone School,78728,02/26/2014,94,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Stepping Stone School,78728,03/24/2015,96,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Stepping Stone School,78728,07/22/2016,99,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Stepping Stone School,78728,08/25/2015,96,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Stepping Stone School,78728,09/04/2014,94,"2001 W WELLS BRANCH PKWY
AUSTIN, TX 78728
",2800933,Routine Inspection
Subway,78727,03/02/2015,96,"3407 W WELLS BRANCH PKWY Unit 900-A
AUSTIN, TX 78727
",11004879,Routine Inspection
Subway,78727,03/11/2014,97,"3407 W WELLS BRANCH PKWY Unit 900-A
AUSTIN, TX 78727
",11004879,Routine Inspection
Subway,78727,04/29/2016,99,"3407 W WELLS BRANCH PKWY Unit 900-A
AUSTIN, TX 78727
",11004879,Routine Inspection
Subway,78727,06/26/2015,100,"3407 W WELLS BRANCH PKWY Unit 900-A
AUSTIN, TX 78727
",11004879,Routine Inspection
Subway,78727,09/09/2014,96,"3407 W WELLS BRANCH PKWY Unit 900-A
AUSTIN, TX 78727
",11004879,Routine Inspection
Subway,78727,11/17/2015,99,"3407 W WELLS BRANCH PKWY Unit 900-A
AUSTIN, TX 78727
",11004879,Routine Inspection
Subway # 7225,78749,01/22/2016,84,"6705 W US 290 HWY Unit 609
AUSTIN, TX 78749
",11298947,Routine Inspection
Subway # 7225,78749,07/29/2016,91,"6705 W US 290 HWY Unit 609
AUSTIN, TX 78749
",11298947,Routine Inspection
Super Mart,78653,02/23/2015,97,"15501 E US 290 HWY EB
MANOR, TX 78653
",10527267,Routine Inspection
Super Mart,78653,03/03/2016,91,"15501 E US 290 HWY EB
MANOR, TX 78653
",10527267,Routine Inspection
Super Mart,78653,04/01/2014,94,"15501 E US 290 HWY EB
MANOR, TX 78653
",10527267,Routine Inspection
Super Mart,78653,07/29/2016,88,"15501 E US 290 HWY EB
MANOR, TX 78653
",10527267,Routine Inspection
Super Mart,78653,08/20/2015,100,"15501 E US 290 HWY EB
MANOR, TX 78653
",10527267,Routine Inspection
Super Mart,78653,09/12/2014,93,"15501 E US 290 HWY EB
MANOR, TX 78653
",10527267,Routine Inspection
Super Maxx,78725,02/24/2015,100,"7801 FM 969 RD
AUSTIN, TX 78725
",11039493,Routine Inspection
Super Maxx,78725,03/30/2016,93,"7801 FM 969 RD
AUSTIN, TX 78725
",11039493,Routine Inspection
Super Maxx,78725,07/14/2015,100,"7801 FM 969 RD
AUSTIN, TX 78725
",11039493,Routine Inspection
Super Maxx,78725,08/25/2016,92,"7801 FM 969 RD
AUSTIN, TX 78725
",11039493,Routine Inspection
Super Maxx,78725,09/19/2014,94,"7801 FM 969 RD
AUSTIN, TX 78725
",11039493,Routine Inspection
Super Moreliana Grocery Store,78744,03/12/2015,94,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726889,Routine Inspection
Super Moreliana Grocery Store,78744,03/31/2016,93,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726889,Routine Inspection
Super Moreliana Grocery Store,78744,04/23/2014,97,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726889,Routine Inspection
Super Moreliana Grocery Store,78744,08/29/2016,91,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726889,Routine Inspection
Super Moreliana Grocery Store,78744,10/22/2015,91,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726889,Routine Inspection
Super Moreliana Grocery Store,78744,10/24/2014,97,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726889,Routine Inspection
Super Moreliana-Meat Mkt.,78744,03/12/2015,93,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726924,Routine Inspection
Super Moreliana-Meat Mkt.,78744,03/31/2016,93,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726924,Routine Inspection
Super Moreliana-Meat Mkt.,78744,04/23/2014,89,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726924,Routine Inspection
Super Moreliana-Meat Mkt.,78744,08/29/2016,85,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726924,Routine Inspection
Super Moreliana-Meat Mkt.,78744,10/22/2015,97,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726924,Routine Inspection
Super Moreliana-Meat Mkt.,78744,10/24/2014,100,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726924,Routine Inspection
Super Moreliana-Taqueria,78744,02/05/2015,91,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Super Moreliana-Taqueria,78744,03/28/2016,86,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Super Moreliana-Taqueria,78744,04/23/2014,92,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Super Moreliana-Taqueria,78744,07/02/2015,91,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Super Moreliana-Taqueria,78744,08/29/2016,90,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Super Moreliana-Taqueria,78744,10/22/2015,95,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Super Moreliana-Taqueria,78744,10/24/2014,100,"6112 S US 183 HWY SB
AUSTIN, TX 78744
",10726921,Routine Inspection
Sweet Treets Bakery,78749,03/04/2016,95,"6705 W US 290 HWY Unit 601
AUSTIN, TX 78749
",11060796,Routine Inspection
Sweet Treets Bakery,78749,03/26/2015,90,"6705 W US 290 HWY Unit 601
AUSTIN, TX 78749
",11060796,Routine Inspection
Sweet Treets Bakery,78749,09/03/2015,96,"6705 W US 290 HWY Unit 601
AUSTIN, TX 78749
",11060796,Routine Inspection
Sweet Treets Bakery,78749,09/08/2016,90,"6705 W US 290 HWY Unit 601
AUSTIN, TX 78749
",11060796,Routine Inspection
Sweet Treets Bakery,78749,10/15/2014,91,"6705 W US 290 HWY Unit 601
AUSTIN, TX 78749
",11060796,Routine Inspection
Taco Bell #030139,78727,02/13/2015,97,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,04/21/2016,98,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,06/12/2015,93,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,08/14/2014,100,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,10/07/2016,100,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taco Bell #030139,78727,10/29/2015,97,"3501 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",11066744,Routine Inspection
Taqueria Chapala #3,78735,02/01/2016,71,"6116 W US 290 HWY WB
AUSTIN, TX 78735
",2803037,Routine Inspection
Taqueria Chapala #3,78735,06/10/2015,82,"6116 W US 290 HWY WB
AUSTIN, TX 78735
",2803037,Routine Inspection
Taqueria Chapala #3,78735,06/17/2014,72,"6116 W US 290 HWY WB
AUSTIN, TX 78735
",2803037,Routine Inspection
Taqueria Chapala #3,78735,08/09/2016,85,"6116 W US 290 HWY WB
AUSTIN, TX 78735
",2803037,Routine Inspection
Taqueria Chapala #3,78735,12/23/2014,75,"6116 W US 290 HWY WB
AUSTIN, TX 78735
",2803037,Routine Inspection
Tex Con Oil Company,78736,09/08/2016,97,"8225 W SH 71
AUSTIN, TX 78736
",11474807,Routine Inspection
Texas Mutual Cafe,78752,03/14/2016,97,"6210 E US 290 HWY WB
AUSTIN, TX 78752
",10902675,Routine Inspection
Texas Mutual Cafe,78752,06/11/2014,100,"6210 E US 290 HWY WB
AUSTIN, TX 78752
",10902675,Routine Inspection
Texas Mutual Cafe,78752,08/11/2015,92,"6210 E US 290 HWY WB
AUSTIN, TX 78752
",10902675,Routine Inspection
Texas Mutual Cafe,78752,12/16/2014,78,"6210 E US 290 HWY WB
AUSTIN, TX 78752
",10902675,Routine Inspection
Texas Roadhouse,78660,03/22/2016,82,"15415 N IH 35 SVRD NB
AUSTIN, TX 78660
",10039858,Routine Inspection
Texas Roadhouse,78660,04/02/2015,83,"15415 N IH 35 SVRD NB
AUSTIN, TX 78660
",10039858,Routine Inspection
Texas Roadhouse,78660,04/30/2014,83,"15415 N IH 35 SVRD NB
AUSTIN, TX 78660
",10039858,Routine Inspection
Texas Roadhouse,78660,09/14/2016,97,"15415 N IH 35 SVRD NB
AUSTIN, TX 78660
",10039858,Routine Inspection
Texas Roadhouse,78660,10/01/2015,76,"15415 N IH 35 SVRD NB
AUSTIN, TX 78660
",10039858,Routine Inspection
Texas Roadhouse,78660,10/22/2014,85,"15415 N IH 35 SVRD NB
AUSTIN, TX 78660
",10039858,Routine Inspection
The Children's Center of Austin,78733,01/20/2015,100,"8100 FM 2244 RD
AUSTIN, TX 78733
",2802860,Routine Inspection
The Children's Center of Austin,78733,02/27/2014,90,"8100 FM 2244 RD
AUSTIN, TX 78733
",2802860,Routine Inspection
The Children's Center of Austin,78733,06/01/2016,99,"8100 FM 2244 RD
AUSTIN, TX 78733
",2802860,Routine Inspection
The Children's Center of Austin,78733,06/11/2015,100,"8100 FM 2244 RD
AUSTIN, TX 78733
",2802860,Routine Inspection
The Children's Center of Austin,78733,08/26/2014,100,"8100 FM 2244 RD
AUSTIN, TX 78733
",2802860,Routine Inspection
The Children's Center of Austin,78733,11/12/2015,100,"8100 FM 2244 RD
AUSTIN, TX 78733
",2802860,Routine Inspection
The Grove,78746,04/20/2016,90,"6317 FM 2244 RD Bunit 380
AUSTIN, TX 78746
",10076097,Routine Inspection
The Grove,78746,04/30/2015,89,"6317 FM 2244 RD Bunit 380
AUSTIN, TX 78746
",10076097,Routine Inspection
The Grove,78746,05/27/2014,78,"6317 FM 2244 RD Bunit 380
AUSTIN, TX 78746
",10076097,Routine Inspection
The Grove,78746,10/28/2015,89,"6317 FM 2244 RD Bunit 380
AUSTIN, TX 78746
",10076097,Routine Inspection
The Grove,78746,11/04/2014,84,"6317 FM 2244 RD Bunit 380
AUSTIN, TX 78746
",10076097,Routine Inspection
The Grove,78746,11/13/2014,93,"6317 FM 2244 RD Bunit 380
AUSTIN, TX 78746
",10076097,Routine Inspection
Thirsty Turtle,78660,01/14/2016,96,"1200 W HOWARD LN Bunit J
AUSTIN, TX 78660
",11268694,Routine Inspection
Thirsty Turtle,78660,06/04/2015,88,"1200 W HOWARD LN Bunit J
AUSTIN, TX 78660
",11268694,Routine Inspection
Thundercloud Subs,78732,01/26/2016,91,"6920 N FM 620 RD
AUSTIN, TX 78732
",2800958,Routine Inspection
Thundercloud Subs,78732,02/17/2015,90,"6920 N FM 620 RD
AUSTIN, TX 78732
",2800958,Routine Inspection
Thundercloud Subs,78732,04/24/2014,93,"6920 N FM 620 RD
AUSTIN, TX 78732
",2800958,Routine Inspection
Thundercloud Subs,78732,07/15/2016,87,"6920 N FM 620 RD
AUSTIN, TX 78732
",2800958,Routine Inspection
Thundercloud Subs,78732,08/19/2015,91,"6920 N FM 620 RD
AUSTIN, TX 78732
",2800958,Routine Inspection
Thundercloud Subs,78732,09/23/2014,93,"6920 N FM 620 RD
AUSTIN, TX 78732
",2800958,Routine Inspection
Tous Les Jours,78757,02/19/2016,85,"6808 N LAMAR BLVD Bunit 115
AUSTIN, TX 78757
",10849013,Routine Inspection
Tous Les Jours,78757,05/30/2014,97,"6808 N LAMAR BLVD Bunit 115
AUSTIN, TX 78757
",10849013,Routine Inspection
Tous Les Jours,78757,06/15/2015,88,"6808 N LAMAR BLVD Bunit 115
AUSTIN, TX 78757
",10849013,Routine Inspection
Tous Les Jours,78757,08/17/2016,81,"6808 N LAMAR BLVD Bunit 115
AUSTIN, TX 78757
",10849013,Routine Inspection
Tous Les Jours,78757,12/12/2014,77,"6808 N LAMAR BLVD Bunit 115
AUSTIN, TX 78757
",10849013,Routine Inspection
Travaasa Austin,78641,04/18/2014,100,"13500 FM 2769 RD
AUSTIN, TX 78641
",10440696,Routine Inspection
Travaasa Austin,78641,04/20/2016,85,"13500 FM 2769 RD
AUSTIN, TX 78641
",10440696,Routine Inspection
Travaasa Austin,78641,05/20/2015,83,"13500 FM 2769 RD
AUSTIN, TX 78641
",10440696,Routine Inspection
Travaasa Austin,78641,10/29/2014,94,"13500 FM 2769 RD
AUSTIN, TX 78641
",10440696,Routine Inspection
Travaasa Austin,78641,11/09/2015,90,"13500 FM 2769 RD
AUSTIN, TX 78641
",10440696,Routine Inspection
Tucci's Southside Subs,78736,05/05/2015,93,"7101 W SH 71
AUSTIN, TX 78736
",2803090,Routine Inspection
Tucci's Southside Subs,78736,05/30/2014,94,"7101 W SH 71
AUSTIN, TX 78736
",2803090,Routine Inspection
Tucci's Southside Subs,78736,06/09/2016,92,"7101 W SH 71
AUSTIN, TX 78736
",2803090,Routine Inspection
Tucci's Southside Subs,78736,11/03/2015,91,"7101 W SH 71
AUSTIN, TX 78736
",2803090,Routine Inspection
Tucci's Southside Subs,78736,11/17/2014,95,"7101 W SH 71
AUSTIN, TX 78736
",2803090,Routine Inspection
Tucci's Southside Subs,78736,11/19/2013,96,"7101 W SH 71
AUSTIN, TX 78736
",2803090,Routine Inspection
Via 313 Pizza,78749,06/09/2016,78,"6705 W US 290 HWY Unit 503
AUSTIN, TX 78749
",11318005,Routine Inspection
Via 313 Pizza,78749,10/21/2015,94,"6705 W US 290 HWY Unit 503
AUSTIN, TX 78749
",11318005,Routine Inspection
Waffle House #1683,78754,01/14/2016,87,"8800 E US 290 HWY WB
AUSTIN, TX 78754
",11341102,Routine Inspection
Waffle House #1683,78754,10/07/2016,74,"8800 E US 290 HWY WB
AUSTIN, TX 78754
",11341102,Routine Inspection
Wagner Brothers Backyard,78660,02/24/2016,93,"15505 N IH 35 SVRD NB
AUSTIN, TX 78660
",11328035,Routine Inspection
Wagner Brothers Backyard,78660,08/12/2016,88,"15505 N IH 35 SVRD NB
AUSTIN, TX 78660
",11328035,Routine Inspection
Wal-Mart #2133-Milk/ Ice Cream,78749,01/22/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10002963,Routine Inspection
Wal-Mart #2133-Milk/ Ice Cream,78749,02/04/2016,99,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10002963,Routine Inspection
Wal-Mart #2133-Milk/ Ice Cream,78749,02/12/2014,94,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10002963,Routine Inspection
Wal-Mart #2133-Milk/ Ice Cream,78749,06/26/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10002963,Routine Inspection
Wal-Mart #2133-Milk/ Ice Cream,78749,08/14/2014,97,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10002963,Routine Inspection
Wal-Mart #2133-Milk/ Ice Cream,78749,08/15/2016,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10002963,Routine Inspection
Wal-Mart Supercenter #2133,78749,01/22/2015,96,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10094665,Routine Inspection
Wal-Mart Supercenter #2133,78749,02/04/2016,96,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10094665,Routine Inspection
Wal-Mart Supercenter #2133,78749,02/12/2014,93,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10094665,Routine Inspection
Wal-Mart Supercenter #2133,78749,06/23/2015,96,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10094665,Routine Inspection
Wal-Mart Supercenter #2133,78749,08/14/2014,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10094665,Routine Inspection
Wal-Mart Supercenter #2133,78749,08/15/2016,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10094665,Routine Inspection
Wal-Mart Supercenter #2133 -Bakery,78749,01/22/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193642,Routine Inspection
Wal-Mart Supercenter #2133 -Bakery,78749,02/04/2016,99,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193642,Routine Inspection
Wal-Mart Supercenter #2133 -Bakery,78749,02/12/2014,94,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193642,Routine Inspection
Wal-Mart Supercenter #2133 -Bakery,78749,06/23/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193642,Routine Inspection
Wal-Mart Supercenter #2133 -Bakery,78749,08/15/2016,99,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193642,Routine Inspection
Wal-Mart Supercenter #2133 -Bakery,78749,08/19/2014,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193642,Routine Inspection
Wal-Mart Supercenter #2133 -Deli,78749,01/22/2015,92,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193630,Routine Inspection
Wal-Mart Supercenter #2133 -Deli,78749,02/04/2016,89,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193630,Routine Inspection
Wal-Mart Supercenter #2133 -Deli,78749,02/12/2014,94,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193630,Routine Inspection
Wal-Mart Supercenter #2133 -Deli,78749,06/23/2015,92,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193630,Routine Inspection
Wal-Mart Supercenter #2133 -Deli,78749,08/14/2014,96,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193630,Routine Inspection
Wal-Mart Supercenter #2133 -Deli,78749,08/15/2016,98,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193630,Routine Inspection
Wal-Mart Supercenter #2133 -Meat,78749,01/23/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193646,Routine Inspection
Wal-Mart Supercenter #2133 -Meat,78749,02/04/2016,99,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193646,Routine Inspection
Wal-Mart Supercenter #2133 -Meat,78749,02/12/2014,94,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193646,Routine Inspection
Wal-Mart Supercenter #2133 -Meat,78749,06/23/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193646,Routine Inspection
Wal-Mart Supercenter #2133 -Meat,78749,08/15/2016,98,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193646,Routine Inspection
Wal-Mart Supercenter #2133 -Meat,78749,08/19/2014,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193646,Routine Inspection
Wal-Mart Supercenter #2133 -Produce,78749,01/22/2015,97,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193644,Routine Inspection
Wal-Mart Supercenter #2133 -Produce,78749,02/04/2016,99,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193644,Routine Inspection
Wal-Mart Supercenter #2133 -Produce,78749,02/12/2014,93,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193644,Routine Inspection
Wal-Mart Supercenter #2133 -Produce,78749,06/23/2015,100,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193644,Routine Inspection
Wal-Mart Supercenter #2133 -Produce,78749,08/14/2014,96,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193644,Routine Inspection
Wal-Mart Supercenter #2133 -Produce,78749,08/15/2016,98,"5017 W US 290 HWY EB
AUSTIN, TX 78749
",10193644,Routine Inspection
Walgreen's #01970,78727,01/05/2015,100,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreen's #01970,78727,01/23/2014,97,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreen's #01970,78727,04/12/2016,99,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreen's #01970,78727,05/15/2015,100,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreen's #01970,78727,07/07/2014,100,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreen's #01970,78727,10/03/2016,95,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreen's #01970,78727,10/21/2015,100,"3407 W WELLS BRANCH PKWY
AUSTIN, TX 78727
",2804025,Routine Inspection
Walgreens,78730,02/26/2015,100,"6911 N FM 620 RD
AUSTIN, TX 78730
",2803852,Routine Inspection
Walgreens,78730,04/29/2014,100,"6911 N FM 620 RD
AUSTIN, TX 78730
",2803852,Routine Inspection
Walgreens,78730,06/24/2016,100,"6911 N FM 620 RD
AUSTIN, TX 78730
",2803852,Routine Inspection
Walgreens,78730,07/29/2015,100,"6911 N FM 620 RD
AUSTIN, TX 78730
",2803852,Routine Inspection
